date,title,description,url,source,ticker,match_confidence,text_clean,text_tokenized
2022-04-12,CVPB2111: Ngày đăng ký cuối cùng để thực hiện quyền do đáo hạn,Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh thông báo&nbsp;về ngày đăng ký cuối cùng để thực hiện quyền Chứng quyền&nbsp;CVPB2111 do đáo hạn&nbsp;như sau:,https://cafef.vn/du-lieu/VPB-491234/cvpb2111-ngay-dang-ky-cuoi-cung-de-thuc-hien-quyen-do-dao-han.chn,cafef,VPB,exact,cvpb2111 ngày đăng ký cuối cùng để thực hiện quyền do đáo hạn sở giao dịch chứng khoán thành phố hồ chí minh thông báo nbsp về ngày đăng ký cuối cùng để thực hiện quyền chứng quyền nbsp cvpb2111 do đáo hạn nbsp như sau,cvpb2111 ngày đăng_ký cuối_cùng để thực_hiện quyền do đáo hạn_sở giao_dịch chứng_khoán thành_phố hồ chí_minh thông_báo nbsp về ngày đăng_ký cuối_cùng để thực_hiện quyền chứng_quyền nbsp_cvpb2111 do đáo hạn_nbsp như sau
2022-04-12,STB: Giải trình KQKD năm 2021,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín&nbsp;giải trình KQKD năm 2021 như sau:,https://cafef.vn/du-lieu/STB-490841/stb-giai-trinh-kqkd-nam-2021.chn,cafef,STB,exact,stb giải trình kqkd năm 2021 ngân hàng thương mại cổ phần sài gòn thương tín nbsp giải trình kqkd năm 2021 như sau,stb giải_trình kqkd năm 2021 ngân_hàng thương_mại cổ_phần sài gòn thương_tín_nbsp giải_trình kqkd năm 2021 như sau
2022-04-13,ACB: Quyết định của HĐQT v/v triển khai phương án phát hành cổ phiếu để trả cổ tức năm 2021,Ngân hàng Thương mại Cổ phần Á Châu&nbsp;thông báo&nbsp;Quyết định của HĐQT về việc triển khai phương án phát hành cổ phiếu để trả cổ tức năm 2021 như sau:,https://cafef.vn/du-lieu/ACB-490004/acb-quyet-dinh-cua-hdqt-vv-trien-khai-phuong-an-phat-hanh-co-phieu-de-tra-co-tuc-nam-2021.chn,cafef,ACB,partial,acb quyết định của hđqt v v triển khai phương án phát hành cổ phiếu để trả cổ tức năm 2021 ngân hàng thương mại cổ phần á châu nbsp thông báo nbsp quyết định của hđqt về việc triển khai phương án phát hành cổ phiếu để trả cổ tức năm 2021 như sau,acb quyết_định của hđqt v v triển_khai phương_án phát_hành cổ_phiếu để trả cổ tức năm 2021 ngân_hàng thương_mại cổ_phần á_châu_nbsp thông_báo nbsp quyết_định của hđqt về việc triển_khai phương_án phát_hành cổ_phiếu để trả cổ tức năm 2021 như sau
2022-04-13,"MBB: Quyết định của HĐQT v/v thay đổi địa điểm, tên gọi Phòng giao dịch Vân Giang","Ngân hàng Thương mại Cổ phần Quân Đội công bố&nbsp;Quyết định của HĐQT về việc thay đổi địa điểm, tên gọi Phòng giao dịch Vân Giang như sau:",https://cafef.vn/du-lieu/MBB-490289/mbb-quyet-dinh-cua-hdqt-vv-thay-doi-dia-diem-ten-goi-phong-giao-dich-van-giang.chn,cafef,MBB,exact,"mbb quyết định của hđqt v v thay đổi địa điểm, tên gọi phòng giao dịch vân giang ngân hàng thương mại cổ phần quân đội công bố nbsp quyết định của hđqt về việc thay đổi địa điểm, tên gọi phòng giao dịch vân giang như sau","mbb quyết_định của hđqt v v thay_đổi địa_điểm , tên gọi phòng giao_dịch vân_giang ngân_hàng thương_mại cổ_phần quân_đội công_bố nbsp quyết_định của hđqt về việc thay_đổi địa_điểm , tên gọi phòng giao_dịch vân_giang như sau"
2022-04-13,SSI: Nghị quyết HĐQT v/v tổ chức họp ĐHĐCĐ thường niên 2022 và kế hoạch kinh doanh năm 2022,Công ty Cổ phần Chứng khoán SSI&nbsp;thông báo&nbsp;Nghị quyết HĐQT về việc thông qua chương trình tổ chức họp ĐHĐCĐ thường niên 2022 và kế hoạch kinh doanh năm 2022 như sau:,https://cafef.vn/du-lieu/SSI-489968/ssi-nghi-quyet-hdqt-vv-to-chuc-hop-dhdcd-thuong-nien-2022-va-ke-hoach-kinh-doanh-nam-2022.chn,cafef,SSI,partial,ssi nghị quyết hđqt v v tổ chức họp đhđcđ thường niên 2022 và kế hoạch kinh doanh năm 2022 công ty cổ phần chứng khoán ssi nbsp thông báo nbsp nghị quyết hđqt về việc thông qua chương trình tổ chức họp đhđcđ thường niên 2022 và kế hoạch kinh doanh năm 2022 như sau,ssi nghị_quyết hđqt v v tổ_chức họp đhđcđ thường_niên 2022 và kế_hoạch kinh_doanh năm 2022 cổ_phần chứng_khoán ssi nbsp thông_báo nbsp nghị_quyết hđqt về việc thông_qua chương_trình tổ_chức họp đhđcđ thường_niên 2022 và kế_hoạch kinh_doanh năm 2022 như sau
2022-04-13,MWG: Nghị quyết HĐQT thông qua thành lập công ty con,Công ty Cổ phần Đầu tư Thế Giới Di Động&nbsp;thông báo&nbsp;Nghị quyết HĐQT về việc thông qua thành lập công ty con như sau:,https://cafef.vn/du-lieu/MWG-489953/mwg-nghi-quyet-hdqt-thong-qua-thanh-lap-cong-ty-con.chn,cafef,MWG,partial,mwg nghị quyết hđqt thông qua thành lập công ty con công ty cổ phần đầu tư thế giới di động nbsp thông báo nbsp nghị quyết hđqt về việc thông qua thành lập công ty con như sau,mwg nghị_quyết hđqt thông_qua thành_lập con cổ_phần đầu_tư thế_giới di_động nbsp thông_báo nbsp nghị_quyết hđqt về việc thông_qua thành_lập con như sau
2022-04-13,VIB: Công văn của NHNN về việc chấp thuận thay địa điểm hoạt động Chi nhánh Hưng Phú,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam&nbsp;thông báo công văn của NHNN về việc chấp thuận thay địa điểm hoạt động Chi nhánh Hưng Phú như sau:,https://cafef.vn/du-lieu/VIB-490229/vib-cong-van-cua-nhnn-ve-viec-chap-thuan-thay-dia-diem-hoat-dong-chi-nhanh-hung-phu.chn,cafef,VIB,exact,vib công văn của nhnn về việc chấp thuận thay địa điểm hoạt động chi nhánh hưng phú ngân hàng thương mại cổ phần quốc tế việt nam nbsp thông báo công văn của nhnn về việc chấp thuận thay địa điểm hoạt động chi nhánh hưng phú như sau,vib công_văn của nhnn về việc chấp_thuận thay địa_điểm hoạt_động chi_nhánh hưng_phú ngân_hàng thương_mại cổ_phần quốc_tế việt_nam nbsp thông_báo công_văn của nhnn về việc chấp_thuận thay địa_điểm hoạt_động chi_nhánh hưng_phú như sau
2022-04-14,CTG121030: Thông báo mời họp và công bố thông tin tài liệu ĐHĐCĐ thường niên 2022 của VietinBank,Thông báo mời họp và công bố thông tin tài liệu ĐHĐCĐ thường niên 2022 của VietinBank,https://cafef.vn/du-lieu/CTG-489818/ctg121030-thong-bao-moi-hop-va-cong-bo-thong-tin-tai-lieu-dhdcd-thuong-nien-2022-cua-vietinbank.chn,cafef,CTG,partial,ctg121030 thông báo mời họp và công bố thông tin tài liệu đhđcđ thường niên 2022 của vietinbank thông báo mời họp và công bố thông tin tài liệu đhđcđ thường niên 2022 của vietinbank,ctg121030 thông_báo mời họp và công_bố thông_tin tài_liệu đhđcđ thường_niên 2022 của vietinbank thông_báo mời họp và công_bố thông_tin tài_liệu đhđcđ thường_niên 2022 của vietinbank
2022-04-14,VIC: Nghị quyết HĐQT v/v sửa đổi phương án phát hành trái phiếu quốc tế,Công ty CổTập đoàn Vingroup - Công ty Cổ phần thông báo&nbsp;Nghị quyết HĐQT về việc sửa đổi phương án phát hành trái phiếu quốc tế như sau:,https://cafef.vn/du-lieu/VIC-489410/vic-nghi-quyet-hdqt-vv-sua-doi-phuong-an-phat-hanh-trai-phieu-quoc-te.chn,cafef,VIC,exact,vic nghị quyết hđqt v v sửa đổi phương án phát hành trái phiếu quốc tế công ty cổtập đoàn vingroup công ty cổ phần thông báo nbsp nghị quyết hđqt về việc sửa đổi phương án phát hành trái phiếu quốc tế như sau,vic nghị_quyết hđqt v v sửa_đổi phương_án phát_hành trái_phiếu quốc_tế cổtập_đoàn vingroup cổ_phần thông_báo nbsp nghị_quyết hđqt về việc sửa_đổi phương_án phát_hành trái_phiếu quốc_tế như sau
2022-04-14,CTG: Nghị quyết HĐQT phê duyệt phương án phát hành tổng thể trái phiếu tăng vốn cấp 2,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam&nbsp;thông báo Nghị quyết HĐQT về việc phê duyệt phương án phát hành tổng thể trái phiếu tăng vốn cấp 2 theo hình thức riêng lẻ như sau:,https://cafef.vn/du-lieu/CTG-489632/ctg-nghi-quyet-hdqt-phe-duyet-phuong-an-phat-hanh-tong-the-trai-phieu-tang-von-cap-2.chn,cafef,CTG,exact,ctg nghị quyết hđqt phê duyệt phương án phát hành tổng thể trái phiếu tăng vốn cấp 2 ngân hàng thương mại cổ phần công thương việt nam nbsp thông báo nghị quyết hđqt về việc phê duyệt phương án phát hành tổng thể trái phiếu tăng vốn cấp 2 theo hình thức riêng lẻ như sau,ctg nghị_quyết hđqt phê_duyệt phương_án phát_hành tổng_thể trái_phiếu tăng vốn cấp 2 ngân_hàng thương_mại cổ_phần công_thương việt_nam nbsp thông_báo nghị_quyết hđqt về việc phê_duyệt phương_án phát_hành tổng_thể trái_phiếu tăng vốn cấp 2 theo hình_thức riêng_lẻ như sau
2022-04-14,"MSN12003: 25.4.2022, ngày GDKHQ Thanh toán lãi trái phiếu doanh nghiệp Kỳ 04 (từ và bao gồm ngày 12/11/2021 đến và không bao gồm ngày 12/05/2022) của trái phiếu MSN12003",Ngày đăng ký cuối cùng Thanh toán lãi trái phiếu doanh nghiệp Kỳ 04 (từ và bao gồm ngày 12/11/2021 đến và không bao gồm ngày 12/05/2022) của trái phiếu MSN12003,https://cafef.vn/du-lieu/MSN-488885/msn12003-2542022-ngay-gdkhq-thanh-toan-lai-trai-phieu-doanh-nghiep-ky-04-tu-va-bao-gom-ngay-12112021-den-va-khong-bao-gom-ngay-12052022-cua-trai-phieu-msn12003.chn,cafef,MSN,exact,"msn12003 25.4.2022, ngày gdkhq thanh toán lãi trái phiếu doanh nghiệp kỳ 04 từ và bao gồm ngày 12 11 2021 đến và không bao gồm ngày 12 05 2022 của trái phiếu msn12003 ngày đăng ký cuối cùng thanh toán lãi trái phiếu doanh nghiệp kỳ 04 từ và bao gồm ngày 12 11 2021 đến và không bao gồm ngày 12 05 2022 của trái phiếu msn12003","msn12003 25.4.2022 , ngày gdkhq thanh_toán lãi trái_phiếu kỳ 04 từ và bao_gồm ngày 12 11 2021 đến và không bao_gồm ngày 12 05 2022 của trái_phiếu msn12003 ngày đăng_ký cuối_cùng thanh_toán lãi trái_phiếu kỳ 04 từ và bao_gồm ngày 12 11 2021 đến và không bao_gồm ngày 12 05 2022 của trái_phiếu msn12003"
2022-04-15,MSN: Đã phân phối 236.106.884 cổ phiếu để tăng vốn cổ phần từ NVCSH,Công ty Cổ phần Tập đoàn MaSan&nbsp;công bố&nbsp;Báo cáo kết quả phát hành cổ phiếu để tăng vốn cổ phần từ NVCSH như sau:,https://cafef.vn/du-lieu/MSN-487943/msn-da-phan-phoi-236106884-co-phieu-de-tang-von-co-phan-tu-nvcsh.chn,cafef,MSN,partial,msn đã phân phối 236.106.884 cổ phiếu để tăng vốn cổ phần từ nvcsh công ty cổ phần tập đoàn masan nbsp công bố nbsp báo cáo kết quả phát hành cổ phiếu để tăng vốn cổ phần từ nvcsh như sau,msn đã phân_phối 236.106.884 cổ_phiếu để tăng vốn cổ_phần từ nvcsh cổ_phần tập_đoàn masan nbsp công_bố nbsp báo_cáo kết_quả phát_hành cổ_phiếu để tăng vốn cổ_phần từ nvcsh như sau
2022-04-15,SSI: Báo cáo phát triển bền vững 2021,Công ty Cổ phần Chứng khoán SSI&nbsp;công bố báo cáo phát triển bền vững 2021 như sau:,https://cafef.vn/du-lieu/SSI-488012/ssi-bao-cao-phat-trien-ben-vung-2021.chn,cafef,SSI,partial,ssi báo cáo phát triển bền vững 2021 công ty cổ phần chứng khoán ssi nbsp công bố báo cáo phát triển bền vững 2021 như sau,ssi báo_cáo phát_triển bền_vững 2021 cổ_phần chứng_khoán ssi nbsp công_bố báo_cáo phát_triển bền_vững 2021 như sau
2022-04-15,VPB: Giấy chứng nhận đăng ký địa điểm kinh doanh về việc thành lập PGD Lương Sơn,"Ngân hàng TMCP Việt Nam Thịnh Vượng công bố Giấy chứng nhận đăng ký địa điểm kinh doanh về việc thành lập PGD Lương Sơn, trực thuộc VPBank - Chi nhánh Hòa Bình như sau:",https://cafef.vn/du-lieu/VPB-488573/vpb-giay-chung-nhan-dang-ky-dia-diem-kinh-doanh-ve-viec-thanh-lap-pgd-luong-son.chn,cafef,VPB,partial,"vpb giấy chứng nhận đăng ký địa điểm kinh doanh về việc thành lập pgd lương sơn ngân hàng tmcp việt nam thịnh vượng công bố giấy chứng nhận đăng ký địa điểm kinh doanh về việc thành lập pgd lương sơn, trực thuộc vpbank chi nhánh hòa bình như sau","vpb giấy chứng_nhận đăng_ký địa_điểm kinh_doanh về việc thành_lập pgd lương sơn ngân_hàng tmcp việt_nam thịnh_vượng công_bố giấy chứng_nhận đăng_ký địa_điểm kinh_doanh về việc thành_lập pgd lương_sơn , trực_thuộc vpbank chi_nhánh hòa_bình như sau"
2022-04-16,CTG121030: Tài liệu họp Đại hội đồng cổ đông,Tài liệu họp Đại hội đồng cổ đông,https://cafef.vn/du-lieu/CTG-487802/ctg121030-tai-lieu-hop-dai-hoi-dong-co-dong.chn,cafef,CTG,exact,ctg121030 tài liệu họp đại hội đồng cổ đông tài liệu họp đại hội đồng cổ đông,ctg121030 tài_liệu họp đại_hội_đồng cổ_đông tài_liệu họp đại_hội_đồng cổ_đông
2022-04-16,CTG121030: Nghị quyết HĐQT phê duyệt phương án phát hành tổng thể trái phiếu tăng vốn cấp 2 theo hình thức riêng lẻ năm 2022,Nghị quyết Hội đồng quản trị,https://cafef.vn/du-lieu/CTG-487745/ctg121030-nghi-quyet-hdqt-phe-duyet-phuong-an-phat-hanh-tong-the-trai-phieu-tang-von-cap-2-theo-hinh-thuc-rieng-le-nam-2022.chn,cafef,CTG,exact,ctg121030 nghị quyết hđqt phê duyệt phương án phát hành tổng thể trái phiếu tăng vốn cấp 2 theo hình thức riêng lẻ năm 2022 nghị quyết hội đồng quản trị,ctg121030 nghị_quyết hđqt phê_duyệt phương_án phát_hành tổng_thể trái_phiếu tăng vốn cấp 2 theo hình_thức riêng_lẻ năm 2022 nghị_quyết hội_đồng_quản_trị
2022-04-17,PV Power (POW) ước lãi trước thuế quý 1/2022 tăng 11%,"Theo tài liệu họp ĐHĐCĐ thường niên năm 2022, PV Power dự kiến trình cổ đông mục tiêu lợi nhuận trước thuế 865 tỷ đồng, giảm đến 63% so với thực hiện năm trước và là mức thấp nhất từ năm 2018.",https://cafef.vn/pv-power-pow-uoc-lai-truoc-thue-quy-12022-tang-11-20220417022032366.chn,cafef,POW,partial,"pv power pow ước lãi trước thuế quý 1 2022 tăng 11% theo tài liệu họp đhđcđ thường niên năm 2022, pv power dự kiến trình cổ đông mục tiêu lợi nhuận trước thuế 865 tỷ đồng, giảm đến 63% so với thực hiện năm trước và là mức thấp nhất từ năm 2018.","pv power pow_ước lãi trước thuế quý 1 2022 tăng 11 % theo tài_liệu họp đhđcđ thường_niên năm 2022 , pv power dự_kiến trình cổ_đông mục_tiêu lợi_nhuận trước thuế 865 tỷ đồng , giảm đến 63 % so với thực_hiện năm trước và là mức thấp nhất từ năm 2018 ."
2022-04-18,MWG: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 27 và phụ lục sửa đổi điều lệ,&nbsp;Công ty Cổ phần Đầu tư Thế Giới Di Động&nbsp;công bố&nbsp;Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 27 và phụ lục sửa đổi điều lệ như sau:,https://cafef.vn/du-lieu/MWG-486617/mwg-giay-chung-nhan-dang-ky-doanh-nghiep-thay-doi-lan-thu-27-va-phu-luc-sua-doi-dieu-le.chn,cafef,MWG,partial,mwg giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 27 và phụ lục sửa đổi điều lệ nbsp công ty cổ phần đầu tư thế giới di động nbsp công bố nbsp giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 27 và phụ lục sửa đổi điều lệ như sau,mwg giấy chứng_nhận đăng_ký thay_đổi lần thứ 27 và phụ_lục sửa_đổi điều_lệ nbsp cổ_phần đầu_tư thế_giới di_động nbsp công_bố nbsp giấy chứng_nhận đăng_ký thay_đổi lần thứ 27 và phụ_lục sửa_đổi điều_lệ như sau
2022-04-18,TCB: Nghị quyết HĐQT phê duyệt giao dịch giữa TCB và TCBS về cấp hạn mức PSE,Ngân hàng TMCP Kỹ Thương Việt Nam&nbsp;thông báo&nbsp;Nghị quyết HĐQT về việc phê duyệt giao dịch giữa TCB và TCBS về cấp hạn mức PSE như sau:,https://cafef.vn/du-lieu/TCB-487226/tcb-nghi-quyet-hdqt-phe-duyet-giao-dich-giua-tcb-va-tcbs-ve-cap-han-muc-pse.chn,cafef,TCB,exact,tcb nghị quyết hđqt phê duyệt giao dịch giữa tcb và tcbs về cấp hạn mức pse ngân hàng tmcp kỹ thương việt nam nbsp thông báo nbsp nghị quyết hđqt về việc phê duyệt giao dịch giữa tcb và tcbs về cấp hạn mức pse như sau,tcb nghị_quyết hđqt phê_duyệt giao_dịch giữa tcb và tcbs về cấp hạn_mức pse ngân_hàng tmcp kỹ_thương việt_nam nbsp thông_báo nbsp nghị_quyết hđqt về việc phê_duyệt giao_dịch giữa tcb và tcbs về cấp hạn_mức pse như sau
