event_variant,universe,model,config,accuracy,precision,recall,f1_macro,auc_roc,balanced_accuracy,relevance_variant,unit,threshold,n_samples,n_periods,test_samples,n_features,llm_nonzero_rows,annotations,positive_rate_test
plus_operation_governance,HOSE100_quality_plus_operation_governance,XGBoost,Config_A,0.7061855670103093,0.4934210526315789,0.6696428571428571,0.6727627840909092,0.7625517598343684,0.6953286749482401,direct_indirect,quarter,0.02,1889,20,388,16,754,1398,0.28865979381443296
plus_operation_governance,HOSE100_quality_plus_operation_governance,LightGBM,Config_A,0.7216494845360825,0.5140845070422535,0.6517857142857143,0.6839532989410806,0.7616136128364389,0.7008928571428572,direct_indirect,quarter,0.02,1889,20,388,16,754,1398,0.28865979381443296
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_LLM,0.5541237113402062,0.2925170068027211,0.38392857142857145,0.49871175403090295,0.48225608178053825,0.5035584886128365,direct_indirect,quarter,0.02,1889,20,388,40,754,1398,0.28865979381443296
plus_operation_governance,HOSE100_quality_plus_operation_governance,Random_Forest,Config_LLM,0.5592783505154639,0.2937062937062937,0.375,0.5005983967483346,0.47805059523809523,0.5045289855072463,direct_indirect,quarter,0.02,1889,20,388,40,754,1398,0.28865979381443296
plus_operation_governance,HOSE100_quality_plus_operation_governance,XGBoost,Config_LLM,0.5489690721649485,0.3067484662576687,0.44642857142857145,0.5071674832153874,0.5045613354037267,0.5185041407867494,direct_indirect,quarter,0.02,1889,20,388,40,754,1398,0.28865979381443296
plus_operation_governance,HOSE100_quality_plus_operation_governance,LightGBM,Config_LLM,0.5515463917525774,0.3037974683544304,0.42857142857142855,0.5058410188844972,0.5133605072463768,0.5150103519668737,direct_indirect,quarter,0.02,1889,20,388,40,754,1398,0.28865979381443296
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_Hybrid,0.6443298969072165,0.4155844155844156,0.5714285714285714,0.6053073861123397,0.6381664078674948,0.6226708074534162,direct_indirect,quarter,0.02,1889,20,388,56,754,1398,0.28865979381443296
plus_operation_governance,HOSE100_quality_plus_operation_governance,Random_Forest,Config_Hybrid,0.6829896907216495,0.46745562130177515,0.7053571428571429,0.6568963657931629,0.7660293737060041,0.6896350931677019,direct_indirect,quarter,0.02,1889,20,388,56,754,1398,0.28865979381443296
plus_operation_governance,HOSE100_quality_plus_operation_governance,XGBoost,Config_Hybrid,0.6907216494845361,0.47435897435897434,0.6607142857142857,0.6580091667646022,0.7565023291925466,0.6818064182194616,direct_indirect,quarter,0.02,1889,20,388,56,754,1398,0.28865979381443296
plus_operation_governance,HOSE100_quality_plus_operation_governance,LightGBM,Config_Hybrid,0.7190721649484536,0.5104895104895105,0.6517857142857143,0.6816679838922133,0.766692546583851,0.6990812629399585,direct_indirect,quarter,0.02,1889,20,388,56,754,1398,0.28865979381443296
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_A,0.6853518821603928,0.42332506203473946,0.694060211554109,0.6452188712611271,0.7509688317158156,0.6882435520738569,any_relevance,1week,0.02,24489,247,4888,16,1337,1500,0.25143207855973815
plus_operation_governance,HOSE100_quality_plus_operation_governance,Random_Forest,Config_A,0.7917348608837971,0.654014598540146,0.3645240032546786,0.6693229898082572,0.7746644307614716,0.6498761038410589,any_relevance,1week,0.02,24489,247,4888,16,1337,1500,0.25143207855973815
plus_operation_governance,HOSE100_quality_plus_operation_governance,XGBoost,Config_A,0.7207446808510638,0.4563543003851091,0.5785191212367778,0.6574595693278427,0.7533077706007524,0.6735175546058172,any_relevance,1week,0.02,24489,247,4888,16,1337,1500,0.25143207855973815
plus_operation_governance,HOSE100_quality_plus_operation_governance,LightGBM,Config_A,0.7217675941080196,0.4641095890410959,0.6891781936533767,0.6761808229416861,0.7846419464383441,0.7109460249491262,any_relevance,1week,0.02,24489,247,4888,16,1337,1500,0.25143207855973815
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_LLM,0.2995090016366612,0.2510773418008619,0.9007323026851098,0.2826197841718601,0.5044170320471096,0.49914997205859757,any_relevance,1week,0.02,24489,247,4888,40,1337,1500,0.25143207855973815
plus_operation_governance,HOSE100_quality_plus_operation_governance,Random_Forest,Config_LLM,0.30523731587561376,0.2498268298314477,0.8803905614320586,0.29185289339685744,0.4989575066084252,0.4962215173927169,any_relevance,1week,0.02,24489,247,4888,40,1337,1500,0.25143207855973815
plus_operation_governance,HOSE100_quality_plus_operation_governance,XGBoost,Config_LLM,0.29930441898527005,0.2507943713118475,0.8991049633848658,0.28254837732999605,0.503587351406332,0.4984729517662235,any_relevance,1week,0.02,24489,247,4888,40,1337,1500,0.25143207855973815
plus_operation_governance,HOSE100_quality_plus_operation_governance,LightGBM,Config_LLM,0.29603109656301146,0.2501129688206055,0.9007323026851098,0.2782602147118627,0.5006548939927875,0.49682693297688124,any_relevance,1week,0.02,24489,247,4888,40,1337,1500,0.25143207855973815
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_Hybrid,0.6857610474631751,0.4238213399503722,0.6948738812042311,0.6456802251346496,0.7510831323991067,0.6887870362566659,any_relevance,1week,0.02,24489,247,4888,56,1337,1500,0.25143207855973815
plus_operation_governance,HOSE100_quality_plus_operation_governance,Random_Forest,Config_Hybrid,0.7896890343698855,0.6446043165467625,0.3645240032546786,0.6673872038110449,0.7783031507628235,0.6485096102635788,any_relevance,1week,0.02,24489,247,4888,56,1337,1500,0.25143207855973815
plus_operation_governance,HOSE100_quality_plus_operation_governance,XGBoost,Config_Hybrid,0.734860883797054,0.4787571337983513,0.6143205858421481,0.6760964156536874,0.7588102143893887,0.6948345208522028,any_relevance,1week,0.02,24489,247,4888,56,1337,1500,0.25143207855973815
plus_operation_governance,HOSE100_quality_plus_operation_governance,LightGBM,Config_Hybrid,0.7240180032733224,0.46703296703296704,0.6916192026037429,0.678512349429854,0.7860022135194581,0.7132597242862935,any_relevance,1week,0.02,24489,247,4888,56,1337,1500,0.25143207855973815
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_A,0.6716666666666666,0.44370860927152317,0.7010463378176383,0.6435547721668146,0.736615088092888,0.6806791481115921,any_relevance,2week,0.02,12304,124,2400,16,1239,1500,0.27875
plus_operation_governance,HOSE100_quality_plus_operation_governance,Random_Forest,Config_A,0.7691666666666667,0.6032315978456014,0.5022421524663677,0.696557793233896,0.790371481444062,0.687285143246471,any_relevance,2week,0.02,12304,124,2400,16,1239,1500,0.27875
plus_operation_governance,HOSE100_quality_plus_operation_governance,XGBoost,Config_A,0.7216666666666667,0.500587544065805,0.6367713004484304,0.6784338896020539,0.7671330585584768,0.6956242406343828,any_relevance,2week,0.02,12304,124,2400,16,1239,1500,0.27875
plus_operation_governance,HOSE100_quality_plus_operation_governance,LightGBM,Config_A,0.72125,0.5,0.70254110612855,0.6872808253635974,0.7873119989913985,0.7155108765766955,any_relevance,2week,0.02,12304,124,2400,16,1239,1500,0.27875
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_LLM,0.665,0.34192037470725994,0.21823617339312407,0.5246803613375164,0.5202182309922205,0.5279511311795199,any_relevance,2week,0.02,12304,124,2400,40,1239,1500,0.27875
plus_operation_governance,HOSE100_quality_plus_operation_governance,Random_Forest,Config_LLM,0.6829166666666666,0.3244274809160305,0.12705530642750373,0.49295385197106417,0.4924337608664303,0.5124011367492805,any_relevance,2week,0.02,12304,124,2400,40,1239,1500,0.27875
plus_operation_governance,HOSE100_quality_plus_operation_governance,XGBoost,Config_LLM,0.6733333333333333,0.31629392971246006,0.14798206278026907,0.49814310816274926,0.4922079480915582,0.5121770510319601,any_relevance,2week,0.02,12304,124,2400,40,1239,1500,0.27875
plus_operation_governance,HOSE100_quality_plus_operation_governance,LightGBM,Config_LLM,0.6770833333333334,0.33540372670807456,0.16143497757847533,0.5072480891955137,0.5034035986698202,0.5189035084310631,any_relevance,2week,0.02,12304,124,2400,40,1239,1500,0.27875
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_Hybrid,0.6708333333333333,0.4428706326723324,0.7010463378176383,0.6428313078703703,0.7366556739453507,0.6801014473605811,any_relevance,2week,0.02,12304,124,2400,56,1239,1500,0.27875
plus_operation_governance,HOSE100_quality_plus_operation_governance,Random_Forest,Config_Hybrid,0.7708333333333334,0.6031195840554593,0.5201793721973094,0.7019161372667155,0.7955444505754987,0.693942950107898,any_relevance,2week,0.02,12304,124,2400,56,1239,1500,0.27875
plus_operation_governance,HOSE100_quality_plus_operation_governance,XGBoost,Config_Hybrid,0.7129166666666666,0.48847926267281105,0.6337817638266069,0.6702843797224893,0.7625408125287663,0.6886413151888667,any_relevance,2week,0.02,12304,124,2400,56,1239,1500,0.27875
plus_operation_governance,HOSE100_quality_plus_operation_governance,LightGBM,Config_Hybrid,0.72125,0.5,0.6875934230194319,0.6853170906569397,0.7850150124477675,0.7109255387771913,any_relevance,2week,0.02,12304,124,2400,56,1239,1500,0.27875
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_A,0.7362132352941176,0.5297029702970297,0.6881028938906752,0.7010803023123351,0.7837920603193915,0.7217863246802154,any_relevance,month,0.02,5689,58,1088,16,1076,1500,0.2858455882352941
plus_operation_governance,HOSE100_quality_plus_operation_governance,Random_Forest,Config_A,0.7573529411764706,0.5755627009646302,0.5755627009646302,0.7028392655402302,0.7718552268391498,0.7028392655402302,any_relevance,month,0.02,5689,58,1088,16,1076,1500,0.2858455882352941
plus_operation_governance,HOSE100_quality_plus_operation_governance,XGBoost,Config_A,0.7012867647058824,0.48157894736842105,0.5884244372990354,0.6554059651020577,0.7291379574337773,0.667442591879891,any_relevance,month,0.02,5689,58,1088,16,1076,1500,0.2858455882352941
plus_operation_governance,HOSE100_quality_plus_operation_governance,LightGBM,Config_A,0.7215073529411765,0.5111111111111111,0.5916398713826366,0.673553133865753,0.7673796902092722,0.6825638224352051,any_relevance,month,0.02,5689,58,1088,16,1076,1500,0.2858455882352941
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_LLM,0.5753676470588235,0.30982367758186397,0.3954983922829582,0.5163718653304392,0.5088393400290506,0.5214300198223027,any_relevance,month,0.02,5689,58,1088,40,1076,1500,0.2858455882352941
plus_operation_governance,HOSE100_quality_plus_operation_governance,Random_Forest,Config_LLM,0.6038602941176471,0.30132450331125826,0.29260450160771706,0.5105743649797154,0.48384213335981824,0.5105236150252227,any_relevance,month,0.02,5689,58,1088,40,1076,1500,0.2858455882352941
plus_operation_governance,HOSE100_quality_plus_operation_governance,XGBoost,Config_LLM,0.6139705882352942,0.30742049469964666,0.2797427652733119,0.513721283632788,0.49188278770272337,0.5137452565105298,any_relevance,month,0.02,5689,58,1088,40,1076,1500,0.2858455882352941
plus_operation_governance,HOSE100_quality_plus_operation_governance,LightGBM,Config_LLM,0.5854779411764706,0.2839506172839506,0.2958199356913183,0.4985483401206906,0.4724494820957843,0.49861781855350984,any_relevance,month,0.02,5689,58,1088,40,1076,1500,0.2858455882352941
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_Hybrid,0.6452205882352942,0.41935483870967744,0.6270096463022508,0.6134315169366715,0.6821686178599362,0.6397596494059516,any_relevance,month,0.02,5689,58,1088,56,1076,1500,0.2858455882352941
plus_operation_governance,HOSE100_quality_plus_operation_governance,Random_Forest,Config_Hybrid,0.7628676470588235,0.5852090032154341,0.5852090032154341,0.709592918596134,0.775250675572219,0.709592918596134,any_relevance,month,0.02,5689,58,1088,56,1076,1500,0.2858455882352941
plus_operation_governance,HOSE100_quality_plus_operation_governance,XGBoost,Config_Hybrid,0.7196691176470589,0.5078534031413613,0.6237942122186495,0.6771101828418079,0.74502890580061,0.6909189851312038,any_relevance,month,0.02,5689,58,1088,56,1076,1500,0.2858455882352941
plus_operation_governance,HOSE100_quality_plus_operation_governance,LightGBM,Config_Hybrid,0.7316176470588235,0.5256064690026954,0.6270096463022508,0.6881995234113385,0.7698833422306092,0.7002487098950121,any_relevance,month,0.02,5689,58,1088,56,1076,1500,0.2858455882352941
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_A,0.5819672131147541,0.3851851851851852,0.7323943661971831,0.5715761206362322,0.6543596841162581,0.6263127900350077,any_relevance,2month,0.02,2888,29,488,16,894,1500,0.29098360655737704
plus_operation_governance,HOSE100_quality_plus_operation_governance,Random_Forest,Config_A,0.75,0.5735294117647058,0.5492957746478874,0.6931829894250788,0.7485243832939835,0.6908328584222097,any_relevance,2month,0.02,2888,29,488,16,894,1500,0.29098360655737704
plus_operation_governance,HOSE100_quality_plus_operation_governance,XGBoost,Config_A,0.7028688524590164,0.49056603773584906,0.5492957746478874,0.6517288052171772,0.7118374989823333,0.6575958642025563,any_relevance,2month,0.02,2888,29,488,16,894,1500,0.29098360655737704
plus_operation_governance,HOSE100_quality_plus_operation_governance,LightGBM,Config_A,0.7254098360655737,0.5256410256410257,0.5774647887323944,0.6763477262378492,0.7262069526988519,0.6817959781812262,any_relevance,2month,0.02,2888,29,488,16,894,1500,0.29098360655737704
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_LLM,0.42418032786885246,0.28213166144200624,0.6338028169014085,0.4224122317460986,0.5017503867133436,0.4859765529593748,any_relevance,2month,0.02,2888,29,488,40,894,1500,0.29098360655737704
plus_operation_governance,HOSE100_quality_plus_operation_governance,Random_Forest,Config_LLM,0.4364754098360656,0.28052805280528054,0.5985915492957746,0.43206584989102603,0.5150309370674916,0.48426687291378323,any_relevance,2month,0.02,2888,29,488,40,894,1500,0.29098360655737704
plus_operation_governance,HOSE100_quality_plus_operation_governance,XGBoost,Config_LLM,0.39959016393442626,0.24916943521594684,0.528169014084507,0.3944409386792253,0.45376740210046407,0.437494911666531,any_relevance,2month,0.02,2888,29,488,40,894,1500,0.29098360655737704
plus_operation_governance,HOSE100_quality_plus_operation_governance,LightGBM,Config_LLM,0.430327868852459,0.28205128205128205,0.6197183098591549,0.4275490742147282,0.5139013270373687,0.4861597329642595,any_relevance,2month,0.02,2888,29,488,40,894,1500,0.29098360655737704
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_Hybrid,0.5799180327868853,0.38202247191011235,0.7183098591549296,0.5686127389468872,0.6537083774322233,0.6207156232190834,any_relevance,2month,0.02,2888,29,488,56,894,1500,0.29098360655737704
plus_operation_governance,HOSE100_quality_plus_operation_governance,Random_Forest,Config_Hybrid,0.7663934426229508,0.6060606060606061,0.5633802816901409,0.7107742217231268,0.7526968167385817,0.7065456321745502,any_relevance,2month,0.02,2888,29,488,56,894,1500,0.29098360655737704
plus_operation_governance,HOSE100_quality_plus_operation_governance,XGBoost,Config_Hybrid,0.7254098360655737,0.525974025974026,0.5704225352112676,0.6751192368839427,0.7249043393307822,0.679719938125865,any_relevance,2month,0.02,2888,29,488,56,894,1500,0.29098360655737704
plus_operation_governance,HOSE100_quality_plus_operation_governance,LightGBM,Config_Hybrid,0.7110655737704918,0.503030303030303,0.5845070422535211,0.6649771402696425,0.7377676463404705,0.6737564113001709,any_relevance,2month,0.02,2888,29,488,56,894,1500,0.29098360655737704
plus_operation_governance,HOSE100_quality_plus_operation_governance,Logistic_Regression,Config_A,0.6262886597938144,0.39490445859872614,0.5535714285714286,0.5874852437620525,0.6144539337474121,0.604684265010352,any_relevance,quarter,0.02,1889,20,388,16,767,1500,0.28865979381443296
